rank,filename,window_start,window_end,frequency,unique_count,support,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness,matched
1,WH6V,94,125,2118,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""H634"", ""window_start"": 194, ""window_end"": 225, ""distance"": 0.0}, ""match_0003"": {""filename"": ""W4G3"", ""window_start"": 109, ""window_end"": 140, ""distance"": 0.0}, ""match_0004"": {""filename"": ""H634"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}, ""match_0005"": {""filename"": ""H634"", ""window_start"": 246, ""window_end"": 277, ""distance"": 0.0}, ""match_0006"": {""filename"": ""WY9R"", ""window_start"": 218, ""window_end"": 249, ""distance"": 0.0}, ""match_0007"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0008"": {""filename"": ""4B79"", ""window_start"": 200, ""window_end"": 231, ""distance"": 0.0}, ""match_0009"": {""filename"": ""MBKT"", ""window_start"": 107, ""window_end"": 138, ""distance"": 0.0}, ""match_0010"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}}"
2,WY9R,220,251,2116,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZBB2"", ""window_start"": 271, ""window_end"": 302, ""distance"": 0.0}, ""match_0003"": {""filename"": ""3FTG"", ""window_start"": 277, ""window_end"": 308, ""distance"": 0.0}, ""match_0004"": {""filename"": ""BCFH"", ""window_start"": 423, ""window_end"": 454, ""distance"": 0.0}, ""match_0005"": {""filename"": ""CTVZ"", ""window_start"": 88, ""window_end"": 119, ""distance"": 0.0}, ""match_0006"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0007"": {""filename"": ""XCDP"", ""window_start"": 137, ""window_end"": 168, ""distance"": 0.0}, ""match_0008"": {""filename"": ""X3KR"", ""window_start"": 121, ""window_end"": 152, ""distance"": 0.0}, ""match_0009"": {""filename"": ""4B79"", ""window_start"": 197, ""window_end"": 228, ""distance"": 0.0}, ""match_0010"": {""filename"": ""MBKT"", ""window_start"": 105, ""window_end"": 136, ""distance"": 0.0}}"
3,X3KR,121,152,2114,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""CTVZ"", ""window_start"": 87, ""window_end"": 118, ""distance"": 0.0}, ""match_0002"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0003"": {""filename"": ""WY9R"", ""window_start"": 222, ""window_end"": 253, ""distance"": 0.0}, ""match_0004"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0005"": {""filename"": ""MBKT"", ""window_start"": 105, ""window_end"": 136, ""distance"": 0.0}, ""match_0006"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0007"": {""filename"": ""BCFH"", ""window_start"": 424, ""window_end"": 455, ""distance"": 0.0}, ""match_0008"": {""filename"": ""XCDP"", ""window_start"": 136, ""window_end"": 167, ""distance"": 0.0}, ""match_0009"": {""filename"": ""W4G3"", ""window_start"": 107, ""window_end"": 138, ""distance"": 0.0}}"
4,W4G3,108,139,2112,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""4B79"", ""window_start"": 199, ""window_end"": 230, ""distance"": 0.0}, ""match_0003"": {""filename"": ""MBKT"", ""window_start"": 107, ""window_end"": 138, ""distance"": 0.0}, ""match_0004"": {""filename"": ""WY9R"", ""window_start"": 221, ""window_end"": 252, ""distance"": 0.0}, ""match_0005"": {""filename"": ""X3KR"", ""window_start"": 121, ""window_end"": 152, ""distance"": 0.0}, ""match_0006"": {""filename"": ""XCDP"", ""window_start"": 136, ""window_end"": 167, ""distance"": 0.0}, ""match_0007"": {""filename"": ""WCYT"", ""window_start"": 227, ""window_end"": 258, ""distance"": 0.0}}"
5,24PR,187,218,2108,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""3FTG"", ""window_start"": 277, ""window_end"": 308, ""distance"": 0.0}, ""match_0002"": {""filename"": ""WH6V"", ""window_start"": 94, ""window_end"": 125, ""distance"": 0.0}, ""match_0003"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0004"": {""filename"": ""WY9R"", ""window_start"": 220, ""window_end"": 251, ""distance"": 0.0}, ""match_0005"": {""filename"": ""X3KR"", ""window_start"": 121, ""window_end"": 152, ""distance"": 0.0}, ""match_0006"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0007"": {""filename"": ""MBKT"", ""window_start"": 107, ""window_end"": 138, ""distance"": 0.0}, ""match_0008"": {""filename"": ""WCYT"", ""window_start"": 231, ""window_end"": 262, ""distance"": 0.0}, ""match_0009"": {""filename"": ""XCDP"", ""window_start"": 136, ""window_end"": 167, ""distance"": 0.0}, ""match_0010"": {""filename"": ""WCYT"", ""window_start"": 137, ""window_end"": 168, ""distance"": 0.0}}"
6,64X9,120,151,2108,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 271, ""window_end"": 302, ""distance"": 0.0}, ""match_0002"": {""filename"": ""3FTG"", ""window_start"": 277, ""window_end"": 308, ""distance"": 0.0}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}, ""match_0004"": {""filename"": ""H634"", ""window_start"": 193, ""window_end"": 224, ""distance"": 0.0}, ""match_0005"": {""filename"": ""H634"", ""window_start"": 194, ""window_end"": 225, ""distance"": 0.0}, ""match_0006"": {""filename"": ""H634"", ""window_start"": 192, ""window_end"": 223, ""distance"": 0.0}, ""match_0007"": {""filename"": ""H634"", ""window_start"": 191, ""window_end"": 222, ""distance"": 0.0}, ""match_0008"": {""filename"": ""MBKT"", ""window_start"": 122, ""window_end"": 153, ""distance"": 0.0}, ""match_0009"": {""filename"": ""CTVZ"", ""window_start"": 88, ""window_end"": 119, ""distance"": 0.0}, ""match_0010"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}}"
7,XCDP,137,168,2106,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""H634"", ""window_start"": 246, ""window_end"": 277, ""distance"": 0.0}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 194, ""window_end"": 225, ""distance"": 0.0}, ""match_0004"": {""filename"": ""W4G3"", ""window_start"": 108, ""window_end"": 139, ""distance"": 0.0}, ""match_0005"": {""filename"": ""H634"", ""window_start"": 192, ""window_end"": 223, ""distance"": 0.0}, ""match_0006"": {""filename"": ""H634"", ""window_start"": 193, ""window_end"": 224, ""distance"": 0.0}, ""match_0007"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0008"": {""filename"": ""X3KR"", ""window_start"": 121, ""window_end"": 152, ""distance"": 0.0}, ""match_0009"": {""filename"": ""4B79"", ""window_start"": 197, ""window_end"": 228, ""distance"": 0.0}, ""match_0010"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}}"
8,4B79,199,230,2104,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0002"": {""filename"": ""XCDP"", ""window_start"": 138, ""window_end"": 169, ""distance"": 0.0}, ""match_0003"": {""filename"": ""W4G3"", ""window_start"": 108, ""window_end"": 139, ""distance"": 0.0}, ""match_0004"": {""filename"": ""WY9R"", ""window_start"": 222, ""window_end"": 253, ""distance"": 0.0}, ""match_0005"": {""filename"": ""WCYT"", ""window_start"": 134, ""window_end"": 165, ""distance"": 0.0}, ""match_0006"": {""filename"": ""X2MP"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0007"": {""filename"": ""WH6V"", ""window_start"": 94, ""window_end"": 125, ""distance"": 0.0}, ""match_0008"": {""filename"": ""BCFH"", ""window_start"": 425, ""window_end"": 456, ""distance"": 0.0}, ""match_0009"": {""filename"": ""H634"", ""window_start"": 191, ""window_end"": 222, ""distance"": 0.0}}"
9,WCYT,138,169,2095,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 271, ""window_end"": 302, ""distance"": 0.0}, ""match_0002"": {""filename"": ""X3KR"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0003"": {""filename"": ""X2MP"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0004"": {""filename"": ""MBKT"", ""window_start"": 122, ""window_end"": 153, ""distance"": 0.0}, ""match_0005"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0006"": {""filename"": ""XCDP"", ""window_start"": 136, ""window_end"": 167, ""distance"": 0.0}, ""match_0007"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0008"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0009"": {""filename"": ""WY9R"", ""window_start"": 222, ""window_end"": 253, ""distance"": 0.0}, ""match_0010"": {""filename"": ""4B79"", ""window_start"": 197, ""window_end"": 228, ""distance"": 0.0}}"
10,WCYT,230,261,2095,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""ZBB2"", ""window_start"": 271, ""window_end"": 302, ""distance"": 0.0}, ""match_0002"": {""filename"": ""X3KR"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0003"": {""filename"": ""X2MP"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0004"": {""filename"": ""MBKT"", ""window_start"": 122, ""window_end"": 153, ""distance"": 0.0}, ""match_0005"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0006"": {""filename"": ""XCDP"", ""window_start"": 136, ""window_end"": 167, ""distance"": 0.0}, ""match_0007"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0008"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0009"": {""filename"": ""WY9R"", ""window_start"": 222, ""window_end"": 253, ""distance"": 0.0}, ""match_0010"": {""filename"": ""4B79"", ""window_start"": 197, ""window_end"": 228, ""distance"": 0.0}}"
